course_name,section_difficulty_level,section_name,subsection_difficulty_level,subsection_name,exercise_number,status,"systemID","tags","ID","questionType","preQuestionContent","questionContent","answerContent","optionsContent","shuffleOptions","shuffleAnswers","numEval","correctFeedback","incorectFeedback","specialFeedback"
Arithmetic,1,Natural Number,3,Multiplication,1,true,"503401199509154","{""<=10"", ""tables"", ""×""}","match_tms_0070","MATCH","","{""11 × 1 ="", ""7 × 9 ="", ""4 × 14 ="", ""8 × 11 =""}","{11, 63, 56, 88}","{11, 63, 56, 88}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,3,Multiplication,1,true,"047780165713804","{""<=10"", ""tables"", ""×""}","match_tms_0071","MATCH","","{""0 × 7 ="", ""11 × 7 ="", ""12 × 6 ="", ""9 × 7 =""}","{0, 77, 72, 63}","{0, 77, 72, 63}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,3,Multiplication,1,true,"169741916864711","{""<=10"", ""tables"", ""×""}","match_tms_0072","MATCH","","{""1 × 8 ="", ""13 × 8 ="", ""1 × 9 ="", ""4 × 9 =""}","{8, 104, 9, 36}","{8, 104, 9, 36}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,3,Multiplication,1,true,"310042848730092","{""<=10"", ""tables"", ""×""}","match_tms_0073","MATCH","","{""9 × 1 ="", ""14 × 0 ="", ""12 × 10 ="", ""12 × 10 =""}","{9, 0, 120, 120}","{9, 0, 120, 120}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,3,Multiplication,1,true,"174992063933563","{""<=10"", ""tables"", ""×""}","match_tms_0074","MATCH","","{""8 × 5 ="", ""7 × 2 ="", ""1 × 2 ="", ""10 × 15 =""}","{40, 14, 2, 150}","{40, 14, 2, 150}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,3,Multiplication,1,true,"466423073161130","{""<=10"", ""tables"", ""×""}","match_tms_0075","MATCH","","{""2 × 9 ="", ""0 × 4 ="", ""5 × 0 ="", ""10 × 8 =""}","{18, 0, 0, 80}","{18, 0, 0, 80}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,3,Multiplication,1,true,"299585261457026","{""<=10"", ""tables"", ""×""}","match_tms_0076","MATCH","","{""5 × 13 ="", ""7 × 5 ="", ""6 × 2 ="", ""3 × 9 =""}","{65, 35, 12, 27}","{65, 35, 12, 27}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,3,Multiplication,1,true,"372358052955326","{""<=10"", ""tables"", ""×""}","match_tms_0077","MATCH","","{""10 × 0 ="", ""14 × 15 ="", ""1 × 14 ="", ""0 × 7 =""}","{0, 210, 14, 0}","{0, 210, 14, 0}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,3,Multiplication,1,true,"644028517589930","{""<=10"", ""tables"", ""×""}","match_tms_0078","MATCH","","{""4 × 5 ="", ""8 × 14 ="", ""6 × 0 ="", ""10 × 13 =""}","{20, 112, 0, 130}","{20, 112, 0, 130}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,3,Multiplication,1,true,"688423710748797","{""<=10"", ""tables"", ""×""}","match_tms_0079","MATCH","","{""13 × 9 ="", ""14 × 1 ="", ""10 × 10 ="", ""12 × 10 =""}","{117, 14, 100, 120}","{117, 14, 100, 120}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,3,Multiplication,1,true,"603422848075066","{""<=10"", ""tables"", ""×""}","match_tms_0080","MATCH","","{""11 × 14 ="", ""1 × 2 ="", ""6 × 14 ="", ""2 × 8 =""}","{154, 2, 84, 16}","{154, 2, 84, 16}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,3,Multiplication,1,true,"539541225617572","{""<=10"", ""tables"", ""×""}","match_tms_0081","MATCH","","{""4 × 7 ="", ""1 × 0 ="", ""4 × 13 ="", ""5 × 6 =""}","{28, 0, 52, 30}","{28, 0, 52, 30}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,3,Multiplication,1,true,"878594466670219","{""<=10"", ""tables"", ""×""}","match_tms_0082","MATCH","","{""2 × 4 ="", ""4 × 4 ="", ""2 × 15 ="", ""14 × 6 =""}","{8, 16, 30, 84}","{8, 16, 30, 84}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,3,Multiplication,1,true,"223330459891106","{""<=10"", ""tables"", ""×""}","match_tms_0083","MATCH","","{""8 × 8 ="", ""2 × 12 ="", ""8 × 2 ="", ""9 × 7 =""}","{64, 24, 16, 63}","{64, 24, 16, 63}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,3,Multiplication,1,true,"569734918119543","{""<=10"", ""tables"", ""×""}","match_tms_0084","MATCH","","{""7 × 15 ="", ""8 × 5 ="", ""3 × 5 ="", ""6 × 12 =""}","{105, 40, 15, 72}","{105, 40, 15, 72}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,3,Multiplication,1,true,"868129817321978","{""<=10"", ""tables"", ""×""}","match_tms_0085","MATCH","","{""13 × 2 ="", ""2 × 5 ="", ""8 × 15 ="", ""13 × 10 =""}","{26, 10, 120, 130}","{26, 10, 120, 130}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,3,Multiplication,1,true,"259011161176644","{""<=10"", ""tables"", ""×""}","match_tms_0086","MATCH","","{""2 × 11 ="", ""8 × 14 ="", ""8 × 1 ="", ""15 × 1 =""}","{22, 112, 8, 15}","{22, 112, 8, 15}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,3,Multiplication,1,true,"399812619127303","{""<=10"", ""tables"", ""×""}","match_tms_0087","MATCH","","{""8 × 0 ="", ""0 × 1 ="", ""12 × 14 ="", ""6 × 5 =""}","{0, 0, 168, 30}","{0, 0, 168, 30}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,3,Multiplication,1,true,"737886149088735","{""<=10"", ""tables"", ""×""}","match_tms_0088","MATCH","","{""2 × 2 ="", ""5 × 3 ="", ""4 × 6 ="", ""15 × 6 =""}","{4, 15, 24, 90}","{4, 15, 24, 90}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,3,Multiplication,1,true,"391012166895776","{""<=10"", ""tables"", ""×""}","match_tms_0089","MATCH","","{""6 × 6 ="", ""10 × 1 ="", ""11 × 1 ="", ""10 × 1 =""}","{36, 10, 11, 10}","{36, 10, 11, 10}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,3,Multiplication,1,true,"282715820923830","{""<=10"", ""tables"", ""×""}","match_tms_0091","MATCH","","{""1 × 11 ="", ""5 × 6 ="", ""1 × 6 ="", ""6 × 8 =""}","{11, 30, 6, 48}","{11, 30, 6, 48}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,3,Multiplication,1,true,"607687752565418","{""<=10"", ""tables"", ""×""}","match_tms_0092","MATCH","","{""9 × 6 ="", ""7 × 14 ="", ""9 × 7 ="", ""14 × 6 =""}","{54, 98, 63, 84}","{54, 98, 63, 84}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,3,Multiplication,1,true,"620322985956254","{""<=10"", ""tables"", ""×""}","match_tms_0094","MATCH","","{""14 × 0 ="", ""3 × 14 ="", ""14 × 14 ="", ""10 × 6 =""}","{0, 42, 196, 60}","{0, 42, 196, 60}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,3,Multiplication,1,true,"894145246713061","{""tables"", ""×""}","match_tms_0095","MATCH","","{""14 × 11 ="", ""0 × 14 ="", ""3 × 13 ="", ""5 × 15 =""}","{154, 0, 39, 75}","{154, 0, 39, 75}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,3,Multiplication,1,true,"362637575672392","{""tables"", ""×""}","match_tms_0096","MATCH","","{""14 × 8 ="", ""15 × 10 ="", ""3 × 14 ="", ""9 × 15 =""}","{112, 150, 42, 135}","{112, 150, 42, 135}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,3,Multiplication,1,true,"100417036941844","{""<=10"", ""tables"", ""×""}","match_tms_0097","MATCH","","{""12 × 9 ="", ""15 × 14 ="", ""10 × 4 ="", ""14 × 11 =""}","{108, 210, 40, 154}","{108, 210, 40, 154}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,3,Multiplication,1,true,"726804455983225","{""<=10"", ""tables"", ""×""}","match_tms_0098","MATCH","","{""8 × 6 ="", ""8 × 14 ="", ""1 × 8 ="", ""9 × 11 =""}","{48, 112, 8, 99}","{48, 112, 8, 99}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,3,Multiplication,1,true,"991051490223190","{""<=10"", ""tables"", ""×""}","match_tms_0099","MATCH","","{""5 × 10 ="", ""9 × 6 ="", ""15 × 3 ="", ""8 × 14 =""}","{50, 54, 45, 112}","{50, 54, 45, 112}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,3,Multiplication,1,true,"145250998362280","{""<=10"", ""tables"", ""×""}","match_tms_0100","MATCH","","{""13 × 4 ="", ""0 × 1 ="", ""12 × 0 ="", ""2 × 6 =""}","{52, 0, 0, 12}","{52, 0, 0, 12}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"507748914525708","{""/"", ""<=10"", ""tables""}","match_dvs_0001","MATCH","","{""156 / 13 ="", ""54 / 6 ="", ""126 / 14 ="", ""90 / 15 =""}","{12, 9, 9, 6}","{12, 9, 9, 6}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"674591160356018","{""/"", ""<=10"", ""tables""}","match_dvs_0002","MATCH","","{""126 / 9 ="", ""50 / 10 ="", ""55 / 11 ="", ""24 / 2 =""}","{14, 5, 5, 12}","{14, 5, 5, 12}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"248368723608805","{""/"", ""tables""}","match_dvs_0003","MATCH","","{""90 / 6 ="", ""156 / 13 ="", ""14 / 1 ="", ""120 / 10 =""}","{15, 12, 14, 12}","{15, 12, 14, 12}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"542095356100913","{""/"", ""<=10"", ""tables""}","match_dvs_0004","MATCH","","{""5 / 1 ="", ""28 / 14 ="", ""24 / 8 ="", ""40 / 8 =""}","{5, 2, 3, 5}","{5, 2, 3, 5}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"420784265713080","{""/"", ""<=10"", ""tables""}","match_dvs_0005","MATCH","","{""90 / 6 ="", ""36 / 4 ="", ""22 / 2 ="", ""120 / 12 =""}","{15, 9, 11, 10}","{15, 9, 11, 10}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"254202122208507","{""/"", ""<=10"", ""tables""}","match_dvs_0006","MATCH","","{""16 / 8 ="", ""88 / 8 ="", ""20 / 2 ="", ""65 / 5 =""}","{2, 11, 10, 13}","{2, 11, 10, 13}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"010787278728667","{""/"", ""tables""}","match_dvs_0007","MATCH","","{""44 / 11 ="", ""33 / 3 ="", ""105 / 15 ="", ""105 / 15 =""}","{4, 11, 7, 7}","{4, 11, 7, 7}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"750282388955848","{""/"", ""<=10"", ""tables""}","match_dvs_0008","MATCH","","{""104 / 13 ="", ""14 / 2 ="", ""14 / 1 ="", ""182 / 13 =""}","{8, 7, 14, 14}","{8, 7, 14, 14}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"489685874981564","{""/"", ""tables""}","match_dvs_0009","MATCH","","{""14 / 14 ="", ""98 / 14 ="", ""28 / 14 ="", ""30 / 15 =""}","{1, 7, 2, 2}","{1, 7, 2, 2}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"403680777478582","{""/"", ""<=10"", ""tables""}","match_dvs_0010","MATCH","","{""4 / 2 ="", ""13 / 1 ="", ""60 / 6 ="", ""6 / 2 =""}","{2, 13, 10, 3}","{2, 13, 10, 3}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"207108854861043","{""/"", ""<=10"", ""tables""}","match_dvs_0011","MATCH","","{""7 / 1 ="", ""15 / 5 ="", ""39 / 13 ="", ""182 / 13 =""}","{7, 3, 3, 14}","{7, 3, 3, 14}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"464136610668935","{""/"", ""<=10"", ""tables""}","match_dvs_0012","MATCH","","{""45 / 15 ="", ""28 / 7 ="", ""60 / 6 ="", ""15 / 1 =""}","{3, 4, 10, 15}","{3, 4, 10, 15}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"093757114918852","{""/"", ""<=10"", ""tables""}","match_dvs_0013","MATCH","","{""64 / 8 ="", ""24 / 4 ="", ""3 / 1 ="", ""4 / 4 =""}","{8, 6, 3, 1}","{8, 6, 3, 1}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"437101897300109","{""/"", ""<=10"", ""tables""}","match_dvs_0014","MATCH","","{""169 / 13 ="", ""105 / 7 ="", ""88 / 8 ="", ""45 / 5 =""}","{13, 15, 11, 9}","{13, 15, 11, 9}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"426736428660847","{""/"", ""<=10"", ""tables""}","match_dvs_0015","MATCH","","{""117 / 9 ="", ""12 / 4 ="", ""6 / 6 ="", ""210 / 15 =""}","{13, 3, 1, 14}","{13, 3, 1, 14}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"398329336622103","{""/"", ""<=10"", ""tables""}","match_dvs_0016","MATCH","","{""18 / 9 ="", ""121 / 11 ="", ""90 / 9 ="", ""48 / 4 =""}","{2, 11, 10, 12}","{2, 11, 10, 12}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"903056695629792","{""/"", ""<=10"", ""tables""}","match_dvs_0017","MATCH","","{""110 / 10 ="", ""121 / 11 ="", ""195 / 15 ="", ""45 / 5 =""}","{11, 11, 13, 9}","{11, 11, 13, 9}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"357001331310210","{""/"", ""<=10"", ""tables""}","match_dvs_0018","MATCH","","{""180 / 12 ="", ""45 / 15 ="", ""36 / 9 ="", ""66 / 11 =""}","{15, 3, 4, 6}","{15, 3, 4, 6}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"162662236718577","{""/"", ""<=10"", ""tables""}","match_dvs_0019","MATCH","","{""13 / 13 ="", ""88 / 11 ="", ""30 / 10 ="", ""63 / 7 =""}","{1, 8, 3, 9}","{1, 8, 3, 9}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"338675943314192","{""/"", ""<=10"", ""tables""}","match_dvs_0020","MATCH","","{""16 / 4 ="", ""52 / 13 ="", ""96 / 12 ="", ""156 / 12 =""}","{4, 4, 8, 13}","{4, 4, 8, 13}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"044304175086732","{""/"", ""<=10"", ""tables""}","match_dvs_0021","MATCH","","{""20 / 5 ="", ""143 / 13 ="", ""156 / 13 ="", ""60 / 4 =""}","{4, 11, 12, 15}","{4, 11, 12, 15}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"842935190203510","{""/"", ""<=10"", ""tables""}","match_dvs_0022","MATCH","","{""120 / 15 ="", ""72 / 8 ="", ""56 / 8 ="", ""8 / 4 =""}","{8, 9, 7, 2}","{8, 9, 7, 2}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"442668661773650","{""/"", ""<=10"", ""tables""}","match_dvs_0023","MATCH","","{""126 / 9 ="", ""105 / 7 ="", ""49 / 7 ="", ""40 / 5 =""}","{14, 15, 7, 8}","{14, 15, 7, 8}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"783578284715691","{""/"", ""<=10"", ""tables""}","match_dvs_0024","MATCH","","{""36 / 4 ="", ""24 / 8 ="", ""15 / 15 ="", ""27 / 9 =""}","{9, 3, 1, 3}","{9, 3, 1, 3}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"243819046648274","{""/"", ""<=10"", ""tables""}","match_dvs_0025","MATCH","","{""12 / 12 ="", ""6 / 3 ="", ""42 / 14 ="", ""26 / 2 =""}","{1, 2, 3, 13}","{1, 2, 3, 13}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"079205634293467","{""/"", ""<=10"", ""tables""}","match_dvs_0026","MATCH","","{""30 / 5 ="", ""130 / 13 ="", ""108 / 9 ="", ""108 / 9 =""}","{6, 10, 12, 12}","{6, 10, 12, 12}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"438257158982687","{""/"", ""<=10"", ""tables""}","match_dvs_0027","MATCH","","{""72 / 9 ="", ""90 / 6 ="", ""182 / 13 ="", ""36 / 3 =""}","{8, 15, 14, 12}","{8, 15, 14, 12}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"886507823522561","{""/"", ""<=10"", ""tables""}","match_dvs_0028","MATCH","","{""30 / 6 ="", ""18 / 3 ="", ""16 / 8 ="", ""28 / 7 =""}","{5, 6, 2, 4}","{5, 6, 2, 4}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"704192418518579","{""/"", ""<=10"", ""tables""}","match_dvs_0029","MATCH","","{""32 / 4 ="", ""26 / 2 ="", ""21 / 3 ="", ""24 / 6 =""}","{8, 13, 7, 4}","{8, 13, 7, 4}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"329147243227502","{""/"", ""<=10"", ""tables""}","match_dvs_0030","MATCH","","{""36 / 6 ="", ""3 / 3 ="", ""108 / 12 ="", ""24 / 3 =""}","{6, 1, 9, 8}","{6, 1, 9, 8}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"622304427252788","{""/"", ""tables""}","match_dvs_0031","MATCH","","{""12 / 12 ="", ""165 / 11 ="", ""39 / 3 ="", ""60 / 4 =""}","{1, 15, 13, 15}","{1, 15, 13, 15}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"895717351458789","{""/"", ""<=10"", ""tables""}","match_dvs_0032","MATCH","","{""24 / 8 ="", ""45 / 15 ="", ""60 / 6 ="", ""11 / 11 =""}","{3, 3, 10, 1}","{3, 3, 10, 1}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"787763637810015","{""/"", ""tables""}","match_dvs_0033","MATCH","","{""126 / 14 ="", ""39 / 13 ="", ""165 / 11 ="", ""210 / 14 =""}","{9, 3, 15, 15}","{9, 3, 15, 15}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"890529154456874","{""/"", ""<=10"", ""tables""}","match_dvs_0034","MATCH","","{""44 / 11 ="", ""169 / 13 ="", ""18 / 3 ="", ""30 / 15 =""}","{4, 13, 6, 2}","{4, 13, 6, 2}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"638124700527973","{""/"", ""<=10"", ""tables""}","match_dvs_0035","MATCH","","{""36 / 4 ="", ""44 / 4 ="", ""8 / 1 ="", ""14 / 1 =""}","{9, 11, 8, 14}","{9, 11, 8, 14}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"427755478682447","{""/"", ""<=10"", ""tables""}","match_dvs_0036","MATCH","","{""35 / 7 ="", ""90 / 15 ="", ""42 / 3 ="", ""88 / 11 =""}","{5, 6, 14, 8}","{5, 6, 14, 8}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"132228261396551","{""/"", ""<=10"", ""tables""}","match_dvs_0037","MATCH","","{""110 / 11 ="", ""28 / 7 ="", ""70 / 5 ="", ""60 / 4 =""}","{10, 4, 14, 15}","{10, 4, 14, 15}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"433535930934708","{""/"", ""<=10"", ""tables""}","match_dvs_0038","MATCH","","{""135 / 15 ="", ""60 / 6 ="", ""60 / 10 ="", ""84 / 14 =""}","{9, 10, 6, 6}","{9, 10, 6, 6}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"733750735314258","{""/"", ""<=10"", ""tables""}","match_dvs_0039","MATCH","","{""18 / 3 ="", ""56 / 8 ="", ""88 / 8 ="", ""30 / 10 =""}","{6, 7, 11, 3}","{6, 7, 11, 3}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"715741342995630","{""/"", ""<=10"", ""tables""}","match_dvs_0040","MATCH","","{""36 / 4 ="", ""45 / 9 ="", ""48 / 12 ="", ""135 / 15 =""}","{9, 5, 4, 9}","{9, 5, 4, 9}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"388356700937401","{""/"", ""<=10"", ""tables""}","match_dvs_0041","MATCH","","{""63 / 7 ="", ""63 / 7 ="", ""182 / 13 ="", ""32 / 8 =""}","{9, 9, 14, 4}","{9, 9, 14, 4}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"943056629896462","{""/"", ""<=10"", ""tables""}","match_dvs_0042","MATCH","","{""9 / 9 ="", ""70 / 5 ="", ""180 / 12 ="", ""105 / 15 =""}","{1, 14, 15, 7}","{1, 14, 15, 7}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"815770478799040","{""/"", ""<=10"", ""tables""}","match_dvs_0043","MATCH","","{""12 / 2 ="", ""84 / 12 ="", ""99 / 9 ="", ""81 / 9 =""}","{6, 7, 11, 9}","{6, 7, 11, 9}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"967937133908620","{""/"", ""<=10"", ""tables""}","match_dvs_0044","MATCH","","{""40 / 10 ="", ""165 / 11 ="", ""156 / 12 ="", ""180 / 12 =""}","{4, 15, 13, 15}","{4, 15, 13, 15}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"034373020692050","{""/"", ""<=10"", ""tables""}","match_dvs_0045","MATCH","","{""8 / 1 ="", ""120 / 8 ="", ""80 / 10 ="", ""20 / 5 =""}","{8, 15, 8, 4}","{8, 15, 8, 4}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"274712631320274","{""/"", ""<=10"", ""tables""}","match_dvs_0046","MATCH","","{""7 / 7 ="", ""7 / 7 ="", ""78 / 6 ="", ""20 / 10 =""}","{1, 1, 13, 2}","{1, 1, 13, 2}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"867803233390586","{""/"", ""<=10"", ""tables""}","match_dvs_0047","MATCH","","{""78 / 13 ="", ""10 / 5 ="", ""56 / 8 ="", ""18 / 6 =""}","{6, 2, 7, 3}","{6, 2, 7, 3}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"294662751363944","{""/"", ""tables""}","match_dvs_0048","MATCH","","{""126 / 14 ="", ""72 / 6 ="", ""140 / 14 ="", ""210 / 14 =""}","{9, 12, 10, 15}","{9, 12, 10, 15}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"840693079037999","{""/"", ""<=10"", ""tables""}","match_dvs_0049","MATCH","","{""150 / 10 ="", ""18 / 9 ="", ""28 / 4 ="", ""10 / 5 =""}","{15, 2, 7, 2}","{15, 2, 7, 2}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"439202744337480","{""/"", ""<=10"", ""tables""}","match_dvs_0050","MATCH","","{""2 / 1 ="", ""21 / 7 ="", ""75 / 15 ="", ""15 / 3 =""}","{2, 3, 5, 5}","{2, 3, 5, 5}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"044182285128172","{""/"", ""<=10"", ""tables""}","match_dvs_0051","MATCH","","{""100 / 10 ="", ""6 / 3 ="", ""126 / 14 ="", ""143 / 11 =""}","{10, 2, 9, 13}","{10, 2, 9, 13}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"758634650712889","{""/"", ""<=10"", ""tables""}","match_dvs_0052","MATCH","","{""132 / 12 ="", ""117 / 13 ="", ""6 / 3 ="", ""35 / 7 =""}","{11, 9, 2, 5}","{11, 9, 2, 5}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"986639079162749","{""/"", ""tables""}","match_dvs_0053","MATCH","","{""44 / 4 ="", ""33 / 11 ="", ""104 / 13 ="", ""165 / 15 =""}","{11, 3, 8, 11}","{11, 3, 8, 11}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"073091089719981","{""/"", ""<=10"", ""tables""}","match_dvs_0054","MATCH","","{""40 / 10 ="", ""28 / 2 ="", ""24 / 8 ="", ""120 / 15 =""}","{4, 14, 3, 8}","{4, 14, 3, 8}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"914322311983353","{""/"", ""<=10"", ""tables""}","match_dvs_0055","MATCH","","{""98 / 14 ="", ""40 / 8 ="", ""72 / 8 ="", ""32 / 4 =""}","{7, 5, 9, 8}","{7, 5, 9, 8}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"827666872069359","{""/"", ""<=10"", ""tables""}","match_dvs_0056","MATCH","","{""90 / 6 ="", ""32 / 4 ="", ""45 / 9 ="", ""30 / 5 =""}","{15, 8, 5, 6}","{15, 8, 5, 6}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"525189932669009","{""/"", ""<=10"", ""tables""}","match_dvs_0057","MATCH","","{""48 / 4 ="", ""3 / 1 ="", ""105 / 7 ="", ""40 / 10 =""}","{12, 3, 15, 4}","{12, 3, 15, 4}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"136903346655028","{""/"", ""<=10"", ""tables""}","match_dvs_0058","MATCH","","{""140 / 14 ="", ""13 / 13 ="", ""8 / 4 ="", ""40 / 10 =""}","{10, 1, 2, 4}","{10, 1, 2, 4}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"079958716610192","{""/"", ""tables""}","match_dvs_0059","MATCH","","{""78 / 13 ="", ""39 / 3 ="", ""143 / 13 ="", ""110 / 10 =""}","{6, 13, 11, 11}","{6, 13, 11, 11}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"130008634230724","{""/"", ""<=10"", ""tables""}","match_dvs_0060","MATCH","","{""50 / 10 ="", ""40 / 8 ="", ""77 / 7 ="", ""135 / 15 =""}","{5, 5, 11, 9}","{5, 5, 11, 9}","True","True","True","Correct!","Incorrect..",""
